3.2913107e-01 -6.4597523e-01
8.6872859e-01 -9.2886932e-01
3.6963228e-02 4.9124532e-01
-8.3076470e-02 -1.2154191e-01
-1.7728492e-01 6.7102887e-01
-1.6597378e-01 6.6104528e-01
6.4517093e-02 4.6502630e-01
2.7076240e-01 -6.1787464e-01
3.6042354e-02 -4.8822599e-01
7.6593457e-01 -8.6149412e-01
-1.2749225e-01 -3.1626975e-01
5.6042417e-02 -5.0121393e-01
-8.3318223e-02 -1.2188398e-01
9.1761516e-01 -9.7006996e-01
7.8025858e-01 -8.6997149e-01
1.5988305e-01 1.9693794e-01
1.1413981e-01 1.1286082e-01
5.8481813e-02 4.7095712e-01
1.1390408e-02 5.1403118e-01
-4.6765911e-03 5.2781957e-01
1.1491517e-01 1.1395942e-01
-8.4054240e-02 -1.2292895e-01
1.3911403e-01 -5.5007714e-01
-1.6870734e-02 -4.5019036e-01
-1.3172927e-01 -2.1862886e-01
5.4006395e-02 3.8303839e-02
-2.8956141e-01 8.0472080e-01
-3.0411735e-01 8.8649048e-01
8.0488929e-02 4.4868305e-01
-2.6097064e-01 7.5848553e-01
-2.6013695e-01 9.7418948e-01
3.5653808e-04 -4.6328341e-01
5.5057167e-01 -7.5004915e-01
8.1975765e-01 -8.9463326e-01
7.3558666e-02 -5.1212733e-01
3.8333302e-02 -4.8974538e-01
-3.0522106e-01 8.7322305e-01
4.9304675e-01 -7.2283743e-01
6.9250626e-01 -8.2081892e-01
1.5934791e-01 3.3250263e-01
-1.2016397e-01 -3.3355211e-01
1.6865707e-01 3.0046397e-01
-3.0518989e-01 8.7414286e-01
1.4774453e-01 1.6841942e-01
3.4415796e-01 -6.5310125e-01
-8.1262873e-02 -1.1899346e-01
6.3098321e-01 -7.8924961e-01
-7.7850314e-02 -1.1427843e-01
-1.1687698e-01 -3.4004361e-01
-3.2207077e-02 -5.7752081e-02
-5.0509172e-02 -7.9319681e-02
1.1100929e-01 1.0848063e-01
5.0705473e-01 -7.2942346e-01
-3.0416938e-02 -4.3926806e-01
-2.9135306e-01 8.0861593e-01
-2.4072209e-01 7.3377836e-01
4.9401097e-01 -7.2329014e-01
1.7182874e-01 2.7686309e-01
-1.5746048e-01 6.5367136e-01
1.0059255e-01 4.2636823e-01
1.6422326e-01 2.1031114e-01
-3.0478241e-01 8.8058946e-01
4.6048884e-01 -7.0759249e-01
-9.3009280e-02 -3.7644638e-01
-7.2624646e-02 5.8372408e-01
-2.2704264e-01 7.1884436e-01
-7.3195513e-03 5.3005724e-01
1.0563460e-01 1.0114988e-01
-2.9512034e-01 8.1767157e-01
-1.9134004e-01 6.8379520e-01
1.4771614e-01 1.6836164e-01
1.7199817e-01 2.5522889e-01
8.2336718e-02 7.1476790e-02
9.3394152e-01 -9.8663734e-01
-1.1726693e-01 -1.7906937e-01
-2.8657583e-01 9.3721963e-01
-2.7649132e-01 9.5331591e-01
1.3914266e-03 5.2265133e-01
2.5604041e-01 -6.1065001e-01
8.7070801e-01 -9.3036991e-01
-1.3136771e-01 -2.1725001e-01
7.9510986e-01 -8.7900385e-01
7.4552359e-01 -8.4976171e-01
1.4005108e-01 3.7209454e-01
1.4250968e-01 3.6786824e-01
-9.5481047e-02 -1.3993836e-01
-7.9672366e-02 -1.1678332e-01
5.6106330e-01 -7.5507065e-01
-2.9436651e-01 9.2136197e-01
-3.9214896e-02 -4.3181973e-01
-1.3061109e-01 -3.0688502e-01
-1.1667408e-01 -3.4042628e-01
-2.5080169e-01 9.8438985e-01
-1.5363767e-01 6.5039424e-01
-4.4548011e-02 -7.2177057e-02
7.8708107e-03 -1.2890349e-02
-1.9629521e-01 6.8840944e-01
1.1843368e-01 1.1901844e-01
1.7735469e-01 -5.7065738e-01
-3.0228309e-01 8.4155336e-01
-1.3192758e-01 -2.1940318e-01
9.9907690e-02 4.2716870e-01
-2.9071050e-01 9.2934332e-01
-3.0384079e-01 8.5016120e-01
9.8615121e-02 9.1888300e-02
-1.9218158e-01 6.8457429e-01
2.1740264e-02 2.3655452e-03
2.3830403e-01 -6.0185368e-01
-6.8999418e-02 -1.0247492e-01
8.7660633e-01 -9.3490875e-01
3.9347350e-02 4.8905511e-01
-6.4313952e-02 -4.0858408e-01
-1.3234716e-01 -2.2108751e-01
6.7282899e-01 -8.1052541e-01
-5.7653180e-02 -8.8066088e-02
4.7281824e-01 -7.1335759e-01
1.7029258e-01 2.3802128e-01
-2.6909459e-02 -5.1681035e-02
3.0942000e-02 4.9672167e-01
-1.3184913e-01 -3.0254947e-01
5.4250320e-02 3.8580836e-02
5.7978945e-01 -7.6409295e-01
1.2570024e-01 -5.4262094e-01
1.7176354e-01 2.5147066e-01
4.8681275e-01 -7.1991253e-01
-1.2620534e-01 -2.0070586e-01
4.0228222e-01 -6.8041101e-01
6.6700196e-01 -8.0751568e-01
-1.0762146e-01 -3.5589001e-01
9.3068691e-01 -9.8316849e-01
1.2245408e-01 3.9873976e-01
-2.9883773e-01 8.2837656e-01
-2.8847825e-01 8.0246653e-01
-1.2129153e-01 -1.8810953e-01
1.7117512e-01 2.8422687e-01
9.6561112e-04 -2.0499940e-02
1.7097355e-01 2.4318610e-01
4.4930386e-01 -7.0236795e-01
9.2433831e-01 -9.7665284e-01
1.5238414e-01 1.7831066e-01
6.9267342e-01 -8.2090727e-01
1.1799438e-01 4.0475839e-01
2.0983016e-01 -5.8748697e-01
-1.8039144e-01 6.7381323e-01
-6.0809702e-02 -9.2005051e-02
1.5605908e-01 3.4067670e-01
-7.4290845e-02 -1.0946264e-01
1.3381227e-01 3.8217820e-01
-1.2245575e-01 -1.9091181e-01
1.7224149e-01 2.6369002e-01
4.2626952e-02 4.8602073e-01
2.1089017e-01 -5.8802782e-01
8.4974232e-01 -9.1499047e-01
1.6104157e-01 2.0025178e-01
-2.9770393e-01 9.1277210e-01
-1.8853852e-01 6.8121431e-01
2.2984073e-01 -5.9761698e-01
6.1320549e-01 -7.8042035e-01
-2.6257716e-01 7.6063110e-01
-2.9965575e-01 9.0681884e-01
8.6573764e-01 -9.2662242e-01
4.7468560e-01 -7.1423148e-01
1.7223659e-01 2.6301209e-01
1.4913555e-01 3.5555719e-01
8.9677940e-01 -9.5130530e-01
4.9653292e-01 -7.2447462e-01
6.3561465e-01 -7.9156850e-01
-2.0871636e-01 7.0028912e-01
5.3596931e-01 -7.4309492e-01
8.3303484e-02 -5.1803632e-01
1.7026892e-01 2.9124373e-01
-2.7244066e-01 7.7466063e-01
1.7724053e-02 -2.0531523e-03
-7.1564337e-02 -4.0116629e-01
-1.1103521e-02 -3.3879753e-02
-6.1042126e-02 -4.1181255e-01
-1.3586017e-01 -2.3952729e-01
-3.0420221e-01 8.8585692e-01
-7.2246282e-02 5.8341783e-01
1.6699559e-01 2.2081136e-01
-9.1643968e-02 -1.3404559e-01
1.9165175e-01 -5.7813119e-01
7.6588910e-02 4.5277015e-01
-2.8451123e-01 7.9473765e-01
1.2685458e-01 1.3168925e-01
-1.8215185e-02 -4.4913304e-01
6.9136259e-01 -8.2021483e-01
-1.1692411e-01 -3.3995446e-01
-2.9870279e-01 8.2794244e-01
-2.7447269e-01 7.7777184e-01
-3.1837867e-03 -4.6065734e-01
6.9332606e-01 -8.2125240e-01
3.4550851e-02 -4.8723209e-01
-4.8684526e-02 -4.2343573e-01
1.4804124e-01 1.6902495e-01
1.2924250e-01 1.3545202e-01
3.5698254e-02 1.7780539e-02
1.3598840e-02 -6.5894994e-03
1.6119861e-02 -3.8173314e-03
3.0276027e-03 -1.8225230e-02
1.4162283e-01 1.5658377e-01
8.8585658e-01 -9.4224693e-01
6.6468496e-02 -5.0775722e-01
1.6204418e-01 2.0325387e-01
-2.3901731e-01 9.9608728e-01
8.5259027e-01 -9.1701720e-01
-3.0527660e-01 8.7015761e-01
-1.5816900e-02 5.3720180e-01
-8.8738841e-02 -3.8177955e-01
-9.0171553e-02 5.9792860e-01
-9.7190557e-02 -3.7096820e-01
-8.3469397e-02 -1.2209818e-01
1.4817311e-02 -5.2496504e-03
8.4257783e-01 -9.0996941e-01
1.6173183e-01 2.0230409e-01
7.7807028e-01 -8.6866221e-01
3.0446416e-02 4.9716905e-01
-2.7027439e-01 7.7143646e-01
-1.1226419e-01 -1.6889832e-01
-2.1632295e-02 -4.4642032e-01
-3.0527290e-01 8.6815959e-01
8.0103537e-01 -8.8268391e-01
7.6544093e-02 -5.1394925e-01
1.4016041e-01 1.5391654e-01
2.8417023e-01 -6.2440045e-01
-4.0272663e-02 5.5742559e-01
-8.7187284e-02 -1.2743929e-01
-6.2217431e-02 -4.1066077e-01
-8.5778174e-02 -1.2539794e-01
1.7153947e-01 2.4868270e-01
-2.9288940e-01 8.1214847e-01
-1.3651351e-01 -2.7764874e-01
1.2835938e-01 1.3405064e-01
2.0779237e-01 -5.8644582e-01
2.2699458e-01 -5.9618609e-01
4.8835739e-03 -4.6659680e-01
-9.6166640e-02 -3.7233526e-01
5.0099774e-01 -7.2657317e-01
1.6987236e-01 2.3527716e-01
1.0602913e-01 -5.3142274e-01
7.7552799e-01 -8.6714772e-01
